id,tweet,label
1290544841647104000,Be careful about the Corona-Hype. As an example  Novavax the vaccine manufacturer's stock has seen a massive rally over the past 20 years when global epidemics broke out (See Chart.) But it always ended with losses and once the hype settles a lot of Biotech stocks will collapse.  https://t.co/7iPGS3MPJ7,1
1326206219510493184,"It's not too late to get your FREE FLU SHOT! Schedule your #flushot just like our friend Dr. Kaneez Khan from @indoamerican today!

#flushots #covid #flushot #health #vaccines #healthylifestyle #fluseason #healthyliving #immunity #cold #healthyfood #flu #coronavirus https://t.co/D4gYHhgxh8",0
1248128566220468224,@ashokgehlot51 If a country (whom we are exporting HCQ) later produces vaccine of Covid-19 and if they opt same attitude towards India what you are suggesting then what happen ?,1
1325770411775299584,Reasons to be happy: Trump out AND a 90% effective Covid-19 vaccine 😀,0
1326223807170932742,"Cruise bookings upward thrust on coronavirus vaccine information, Norwegian Cruise Line CEO says
http://googlenewspost....
https://t.co/4VJrWZr3gW",1
1326054220156579840,"I heard a good news that scientists are finally successfully tested COVID-19 vaccine which is 90% effective. When this will be easily available in all medical stores around the world.

#CovidVaccine #COVID19 #Covid_19 #كرونا",0
1344319020917522434,UHS receives approval from DHS to administer COVID-19 vaccine #news3now  https://t.co/h7bWaNpu5V,0
1344489868450172930,"@menakadoshi @ShekharGupta and gang as usual will question anything Indian. They will never add a ‘but’ to Pfizer. Well, that’s India’s fate. Gaddari is ingrained from times immortal.",1
1325819898421862400,While we have been fighting and struggling (and also helping each other and coping) ...scientists have been hard at work for us. 👩🏻‍🔬👨🏽‍🔬   https://t.co/8Wj2wiK7B3 😃❤️😃❤️😃❤️ #ibelieveinscience #covid19 #vaccine #goodnews,0
1326191539740139526,"@realDonaldTrump Stop taking credit for this vaccine. The truth is that Pfizer didn't receive any funding from Operation Warp Speed for the development, clinical trial and manufacturing of the vaccine. Stop all this incessant lying.",1
1326010539357528064,Absolute not. I'd possibly concede to the vaccine myself but no way I'd put my child into a trial for a vaccine for a disease that doesn't hurt them. Although I guess if my kid was super keen for some reason and I thought they were legit. https://t.co/knARXv2Zwj,2
1336058756677832704,"This Australian produced COVID-19 podcast has been great to listen to daily. Have not missed an episode in months!

This latest episode is probably the most interesting to date, explaining with context, the vaccines available in late 2020 / early 2021. https://t.co/33eBJuMqY4",1
1329061714596388869,"Amazing how fast we developed the Covid-19 vaccine. It took humanity thousands of years and lots of testing (poultices, spells, leaches etc) for humans to develop the first ones.",0
1301317032282132481,"Early stage clinical trial results show the Covid-19 vaccine candidate made by Novavax is safe and elicits an immune response, according to a study published Wednesday in The New England Journal of Medicine.   https://t.co/8fDGwEL7Qe",0
1325874424378257414,"Some good news to start your week: Pfizer's COVID-19 vaccine may be more than 90% effective.

There’s light at the end of the tunnel, but the virus is still spreading.

As scientists continue to work on a vaccine, we all have to do our part. Wear a mask. Social distance. Be safe. https://t.co/Si1AXphitd",0
1329071284244807682,Thread on the vaccine! https://t.co/hFCUWEsrii,1
1325895875772571648,@Johnnydontlike let convicts get Covid vaccine first. Then he can’t use Covid19 as excuse to empty prisons. I’m not getting any vaccine.,2
1325819477502652416,"@Mike_Pence @realDonaldTrump @pfizer Ultra excited to see if it lasts for at least a year. Right now, we are at 28 days with a booster shot and staying at 90%.  We have to be patient to learn about the longevity of this vaccine.",0
1325767725864660992,"If proven safe, a leading Covid-19 #vaccine candidate, developed by #Pfizer and BioNTech, could begin distribution by end of the year https://t.co/DF1p4I7Cla",1
1325889147337383936,Good news - we are getting even closer to a COVID-19 vaccine https://t.co/IsUE7JdrCM,0
1336100611587072000,@realDonaldTrump Maybe you should be doing your damn job and be worrying about the present deaths each day from Covid19! Just heard your Administration turned down Pfizer additional vaccines!,1
1338946716771487750,Team Europe contributes €500 million to COVAX initiative to provide one billion COVID-19 vaccine doses for low and middle income countries  https://t.co/FKvOLBYe7U,0
1327026864028864513,You cannot trust Pfizer And I believe  Boris Johnson should take the vaccine on national TV #bbcqt,2
1325806222281371649,"Finally, there is hope that COVID-19 pandemic will end soon. First vaccine 90% effective. 

#COVID19 #Vaccine #CovidVaccine 

https://t.co/nrn0CelCLu",0
1328384698977050627,#Moderna s vaccine used on just 92 covid-19 positive cases and how we will relay on that study. need further  more cases.,1
1326130520925855746,"Any vaccine, by definition, only works on people with properly functioning immune systems. But they do NOT need one against #covid19.🤔

The ridiculous stock market rises on the #Pfizervaccine news, only underlines the global stupidity and massive group think about #corona.😟",2
1343894502336032768,@lorri29959 @leedsliam01 @organicsi @LBC @MaajidNawaz And of those whose professions require them to travel and has done before COVID or a vaccine? As current travel restrictions even exempts those travelling for work purposes.,0
1331585266159669248,"Attention Black and Latino people, do not take this COVID-19 vaccine 💉! Don’t forget about Tuskegee or what Hopkins did to the people of Guatemala 🇬🇹. We are not expendable! Protect our worth!",2
1325886012732608520,The world got some positive news today with the announcement of a very promising COVID-19 vaccine. But it will take more time before a vaccine is ready and the state of Ohio is in a pivotal time in the fight against coronavirus.,0
1325942190539943937,Tom from Widnes won’t be having the  COVID-19 vaccine because he doesn’t know what’s in it 😂. Like he knows what’s actually in paracetamol or fucking fish fingers. Grow up Tom conspiracy theorists are not super intelligent visionaries.,0
1271180385037291522,Wait so y’all really gonna get a COVID-19 Vaccine 👀,2
1331155378143338498,"COVID-19 vaccine that it is entirely in the hands of scientists as to when the vaccine would be ready. 

Some people doing politics over vaccine, I can’t stop them from doing so.

PM @narendramodi during the meeting with state CMs...",1
1325716182419312641,"How they’ll know if the COVID-19 vaccines work is a matter of math, biology — and a little luck - The Philadelphia Inquirer https://t.co/GQf5VjSWnR",1
1328315518495887361,SNEWZ UPDATE: Moderna says its coronavirus vaccine works https://t.co/rE7IJZtwnp,1
1329213362685812739,"@wenter2420 @DylanGiaccio @Enasis @NYGovCuomo We have a vaccine for the flu. The flu kills less than 80,000 people a year. We have no vaccine for covid yet. And it has killed a quarter of a million people in 8 months. Maybe consider; math is a thing.",0
1260604824506322946,US Says China Trying to Steal COVID-19 Vaccine Research -  https://t.co/x3khMT6E5X #itsec,1
1325709413961920512,It seems more a vaccine to cure the rat not to end his misery in the maze #ratmaze https://t.co/tu4VpuTH1W,2
1313408353041776641,@vick_chuck @leenewtonsays Norway here. I can text my doctor whenever I want. Not to be abused of course. But just by texting him I got a prescription for a pneumonia vaccine that could potentially help me survive covid. Also have preexisting conditions that affect my breathing (titanium rods in back is 1),0
1326003437226635266,"@SecAzar In 75years they have never developed a Vaccine for coronavirus. Historically vaccines take 5 to 15 years to develop and test they are still not 100% safe. Hence VAERS.
You want to take a new mRNA vaccine developed in 12 months. Stupidity!! https://t.co/fRxzzVIeVz",2
1341435113884696576,Get my 1st of 2 shots today of the covid vaccine.. wish me luck,0
1325770527894540288,"This is potentially great news

Pfizer's covid-19 vaccine more than 90% effective

https://t.co/TzO7sYa0bz",0
1335438863804866565,When’s the release date for the covid-19 vaccine. I’m trying to preorder.,0
1284599280020230144,COVID Vaccine: The Hyderabad-based company said that human trials of Covaxin will start at Institute of Medical Sciences and SUM Hospital in Bhubaneswar soon. #IndiaFightsCorona #OdishaFightsCorona #COVAXIN #CovidVaccine,0
1325894220314537987,"@SkyNews Do NOT be fooled! All #Covid19 vaccines are poison! We will Not be vaccinated against our free will, with covid19 poison vaccines! This is a fake pandemic! #NoPoisonVaccines #JailWhitty #Covid19Hoax #RefusePoisonVaccines #CovidHoax #NWO  #VaccineTerrorism #HumanRightsAbuse https://t.co/tj8WlNripo",2
1290661661595045890,"Right before $AAL goes bankrupt, they are going to tweet that they’re working on a Covid vaccine and their stock will shoot 50%",1
1332586404702867456,"@RealWayneRoot No one cares what you do for Christmas it is your house and your life. But you have no right to be reckless with your health and go around town  Endangering others.. Even the vaccine maker says to be careful idiot
https://t.co/DjLRP9lwav",1
1325675378678124544,Australia begins production of Oxford-developed COVID-19 vaccine https://t.co/tM6UFLV9iM,1
1325770187170328576,And this will be what saves American ... 90% effective vaccine ... https://t.co/J7g9slS89V,1
1325798830852485120,We’re in the middle of a massive spike and Gov Cuovid wants to SHUT DOWN vaccine distribution. Fuck. This. Guy. #VoteHimOut https://t.co/1ncdLFNaMK,0
1333401026532143104,"No, the Moderna and Pfizer RNA vaccines against COVID-19 will not “permanently alter your DNA” https://t.co/iTiyl2Lb9Z via @sciencebasedmed",0
1329043147461193728,"Listen my friends I know this COVID-19 fiasco got some of y’all going bonkers &amp; got y’all hella paranoid but Do not take that vaccine..

Again ❌DON’T❌ take the vaccine... #CarryOn",2
1314984868187721732,Operation Warp Speed COVID-19 Vaccine Contract Terms Unknown : Shots - Health News    https://t.co/lDSXyAKEjv,0
1325822841695072263,@Mike_Pence @realDonaldTrump @pfizer Im glad the vaccine should work. Biden will do a great job getting it distributed in an orderly fashion.,0
1263444284625338369,"@michaelianblack Given that we know Florida is fudging / not reporting covid deaths, I'm not confident we'd get legit reports of vaccine effectiveness or side effects.",2
1328839885923422209,I will be 62 in December and I will gladly take the COVID-19 vaccine!  Tell me where to get it and when! #let’sreturntonormal,0
1326003987691266048,"@TobyK2020 @SecAzar @WhiteHouse In 75 years they have never developed a Vaccine for coronavirus. Historically vaccines take 5 to 15 years to develop and test they are still not 100% safe. Hence VAERS.
You want to take a new mRNA vaccine developed in 12 months. Stupidity!! https://t.co/fRxzzVIeVz",2
1329053734010310656,Not gonna lie I legit didn’t think we’d get a COVID vaccine until late 2021 so obviously this news is amazing! https://t.co/S5jbu9Shnf,0
1325885965127348229,Pfizer CEO says he wants to be among the first to take Covid-19 vaccine ... https://t.co/ZWZ39KBRJx via @YouTube,1
1325825336601358339,"Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective https://t.co/cywJP3AJfa 

FUCK YES BITCHES FUCK YES FUCK YES YAAAAAAASSSSSSSSSSSSSSSSS!!!!!! 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉",0
